speciesKey,species,decimalLatitude,decimalLongitude,year,countryCode,taxonRank
2495771.0,Treron australis,-25.005243,46.302813,2025,MG,SPECIES
1681846.0,Hedotettix pulchellus,-15.57631,46.871257,2025,MG,SPECIES
1982229.0,Pingasa rhadamaria,-12.785266,45.141838,2025,YT,SPECIES
1761634.0,Athyrma saalmulleri,-12.786449,45.100128,2025,YT,SPECIES
5229167.0,Milvus migrans,-25.005895,46.302845,2025,MG,SPECIES
2398561.0,Neopomacentrus sororius,-12.788889,45.09461,2025,YT,SPECIES
6519793.0,Goniobranchus geometricus,-13.320314,48.139083,2025,MG,SPECIES
5139040.0,Freyeria trochylus,-12.772058,45.22242,2025,YT,SPECIES
9898822.0,Flexiseps johannae,-12.802865,45.154422,2025,YT,SPECIES
9069202.0,Furcifer verrucosus,-23.117317,43.623087,2025,MG,SPECIES
2423194.0,Laliostoma labrosum,-25.005243,46.302813,2025,MG,SPECIES
1791141.0,Heliophisma xanthoptera,-12.803577,45.153634,2025,YT,SPECIES
4359827.0,Dendrodoris nigra,-13.320314,48.139083,2025,MG,SPECIES
4382863.0,Grapsus fourmanoiri,-13.320314,48.139083,2025,MG,SPECIES
4316648.0,Lysiosquilla maculata,-13.320314,48.139083,2025,MG,SPECIES
6518706.0,Bornella anguilla,-13.320314,48.139083,2025,MG,SPECIES
5221973.0,Furcifer oustaleti,-18.949853,48.234619,2025,MG,SPECIES
5187112.0,Linckia multifora,-13.320314,48.139083,2025,MG,SPECIES
6519622.0,Miamira miamirana,-13.320314,48.139083,2025,MG,SPECIES
2279196.0,Actinopyga lecanora,-13.320314,48.139083,2025,MG,SPECIES
2452588.0,Dromicodryas bernieri,-19.011111,46.764722,2025,MG,SPECIES
1938161.0,Papilio oribazus,-24.987877,46.92257,2025,MG,SPECIES
5225345.0,Trachylepis gravenhorstii,-24.987877,46.92257,2025,MG,SPECIES
4360040.0,Chromodoris africana,-13.320314,48.139083,2025,MG,SPECIES
5721108.0,Diadema setosum,-13.320314,48.139083,2025,MG,SPECIES
4341322.0,Stephanometra indica,-13.320314,48.139083,2025,MG,SPECIES
5135896.0,Acraea ranavalona,-12.796827,45.119172,2025,YT,SPECIES
2224426.0,Dardanus megistos,-13.320314,48.139083,2025,MG,SPECIES
12209165.0,Halgerda radamaensis,-13.320314,48.139083,2025,MG,SPECIES
11375508.0,Telchinia serena,-12.78794,45.196886,2025,YT,SPECIES
2398340.0,Pomacentrus sulfureus,-12.788852,45.094759,2025,YT,SPECIES
4360040.0,Chromodoris africana,-13.320314,48.139083,2025,MG,SPECIES
4266942.0,Hapalemur occidentalis,-14.531109,49.733358,2025,MG,SPECIES
2494077.0,Foudia madagascariensis,-18.893998,47.525402,2025,MG,SPECIES
4360014.0,Halgerda wasinensis,-13.320314,48.139083,2025,MG,SPECIES
5212031.0,Dascyllus trimaculatus,-12.376435,43.783893,2025,KM,SPECIES
8236419.0,Cheilomenes sulphurea,-12.787085,45.127879,2025,YT,SPECIES
2275475.0,Ophiocoma scolopendrina,-13.320314,48.139083,2025,MG,SPECIES
6101244.0,Atys semistriatus,-13.320314,48.139083,2025,MG,SPECIES
1776265.0,Cyligramma fluctuosa,-12.803502,45.153631,2025,YT,SPECIES
1766612.0,Erebus walkeri,-18.947879,48.419904,2025,MG,SPECIES
6788263.0,Chelidonura varians,-13.320314,48.139083,2025,MG,SPECIES
2445755.0,Uroplatus phantasticus,-21.262195,47.421608,2025,MG,SPECIES
9595397.0,Phelsuma quadriocellata,-18.923131,48.408932,2025,MG,SPECIES
7642610.0,Danaus chrysippus,-24.987877,46.92257,2025,MG,SPECIES
4311707.0,Ciliopagurus tricolor,-13.320314,48.139083,2025,MG,SPECIES
4311954.0,Dardanus woodmasoni,-13.320314,48.139083,2025,MG,SPECIES
7993851.0,Phelsuma pasteuri,-12.734123,45.172676,2025,YT,SPECIES
2481030.0,Falco newtoni,-25.005243,46.302813,2025,MG,SPECIES
2398924.0,Plectroglyphidodon dickii,-12.788424,45.094384,2025,YT,SPECIES
10136799.0,Lagria villosa,-12.919764,45.092836,2025,YT,SPECIES
4343245.0,Stichopus horrens,-13.320314,48.139083,2025,MG,SPECIES
1862311.0,Hippotion eson,-12.785987,45.12696,2025,YT,SPECIES
5716745.0,Coenobita violascens,-13.320314,48.139083,2025,MG,SPECIES
1997400.0,Supella longipalpa,-12.793021,45.161506,2025,YT,SPECIES
4382863.0,Grapsus fourmanoiri,-13.320314,48.139083,2025,MG,SPECIES
2447447.0,Phelsuma lineata,-18.830191,47.474052,2025,MG,SUBSPECIES
5219530.0,Propithecus verreauxi,-25.146277,46.236284,2025,MG,SPECIES
4360289.0,Caloria indica,-13.320314,48.139083,2025,MG,SPECIES
1428848.0,Trithemis arteriosa,-12.784235,45.141162,2025,YT,SPECIES
5721258.0,Synapta maculata,-13.320314,48.139083,2025,MG,SPECIES
2396596.0,Pygoplites diacanthus,-12.376795,43.784421,2025,KM,SPECIES
1428848.0,Trithemis arteriosa,-12.784208,45.141109,2025,YT,SPECIES
2276433.0,Ophiarachnella gorgonia,-13.320314,48.139083,2025,MG,SPECIES
5729503.0,Pedum spondyloideum,-13.320314,48.139083,2025,MG,SPECIES
2496411.0,Coua cristata,-25.005243,46.302813,2025,MG,SPECIES
4359796.0,Phyllidiella zeylanica,-13.320314,48.139083,2025,MG,SPECIES
5187093.0,Linckia laevigata,-13.320314,48.139083,2025,MG,SPECIES
,,-23.116197,43.624408,2025,MG,GENUS
10582013.0,Ebenavia safari,-12.803778,45.15336,2025,YT,SPECIES
2465136.0,Acrantophis dumerili,-25.005243,46.302813,2025,MG,SPECIES
5229167.0,Milvus migrans,-25.005895,46.302845,2025,MG,SPECIES
2436432.0,Indri indri,-18.718354,49.399425,2025,MG,SPECIES
6788065.0,Doto ussi,-13.320314,48.139083,2025,MG,SPECIES
9024248.0,Furcifer major,-25.005243,46.302813,2025,MG,SPECIES
5109931.0,Spodoptera littoralis,-12.79307,45.161324,2025,YT,SPECIES
2493966.0,Dicrurus forficatus,-24.945168,46.629496,2025,MG,SPECIES
4343080.0,Pearsonothuria graeffei,-13.320314,48.139083,2025,MG,SPECIES
5716745.0,Coenobita violascens,-13.320314,48.139083,2025,MG,SPECIES
2494077.0,Foudia madagascariensis,-25.041817,46.995558,2025,MG,SPECIES
2493966.0,Dicrurus forficatus,-25.005243,46.302813,2025,MG,SPECIES
5788441.0,Upupa marginata,-25.005895,46.302845,2025,MG,SPECIES
2449345.0,Brookesia superciliaris,-18.928617,48.417044,2025,MG,SPECIES
8370389.0,Thamnosophis epistibes,-18.894279,48.433685,2025,MG,SPECIES
2224425.0,Dardanus gemmatus,-13.320314,48.139083,2025,MG,SPECIES
1994576.0,Gromphadorhina portentosa,-23.116072,43.624828,2025,MG,SPECIES
4343017.0,Holothuria edulis,-13.320314,48.139083,2025,MG,SPECIES
2447532.0,Phelsuma breviceps,-23.579495,43.630326,2025,MG,SPECIES
4311765.0,Clibanarius striolatus,-13.320314,48.139083,2025,MG,SPECIES
2436491.0,Lepilemur leucopus,-25.081314,46.236625,2025,MG,SPECIES
2374663.0,Zanclus cornutus,-12.789349,45.094721,2025,YT,SPECIES
5229167.0,Milvus migrans,-25.005243,46.302813,2025,MG,SUBSPECIES
5721239.0,Echinodiscus bisperforatus,-20.291928,44.26867,2025,MG,SPECIES
10896946.0,Trichonephila inaurata,-24.945168,46.629496,2025,MG,SUBSPECIES
2436412.0,Lemur catta,-25.173349,46.26795,2025,MG,SPECIES
6788065.0,Doto ussi,-13.320314,48.139083,2025,MG,SPECIES
2279196.0,Actinopyga lecanora,-13.320314,48.139083,2025,MG,SPECIES
4374728.0,Atrina vexillum,-13.320314,48.139083,2025,MG,SPECIES
5171231.0,Cyrtophora citricola,-12.785364,45.196719,2025,YT,SPECIES
11617991.0,Naarda madagascella,-12.790087,45.127919,2025,YT,SPECIES
2447532.0,Phelsuma breviceps,-23.692776,43.795714,2025,MG,SPECIES
4360069.0,Hypselodoris maculosa,-13.320314,48.139083,2025,MG,SPECIES
4360069.0,Hypselodoris maculosa,-13.320314,48.139083,2025,MG,SPECIES
4359788.0,Phyllidia varicosa,-13.320314,48.139083,2025,MG,SPECIES
5187238.0,Culcita schmideliana,-13.320314,48.139083,2025,MG,SPECIES
5187093.0,Linckia laevigata,-13.320314,48.139083,2025,MG,SPECIES
5721116.0,Phyllacanthus imperialis,-13.320314,48.139083,2025,MG,SPECIES
2480560.0,Buteo brachypterus,-24.974762,46.980169,2025,MG,SPECIES
5721108.0,Diadema setosum,-13.320314,48.139083,2025,MG,SPECIES
1864137.0,Lomocyma oegrapha,-12.785125,45.141972,2025,YT,SPECIES
4343234.0,Thelenota anax,-13.320314,48.139083,2025,MG,SPECIES
2398824.0,Stegastes nigricans,-12.789027,45.094728,2025,YT,SPECIES
1933649.0,Zizeeria knysna,-18.921969,48.409588,2025,MG,SPECIES
4377845.0,Etisus utilis,-13.320314,48.139083,2025,MG,SPECIES
5221988.0,Furcifer pardalis,-18.604183,49.209812,2025,MG,SPECIES
8296545.0,Frea johannae,-12.717326,45.097942,2025,YT,SPECIES
4311765.0,Clibanarius striolatus,-13.320314,48.139083,2025,MG,SPECIES
5036692.0,Delta regina,-19.582553,46.274875,2025,MG,SPECIES
9864947.0,Heteropsis mayottensis,-12.803667,45.153525,2025,YT,SPECIES
7642610.0,Danaus chrysippus,-12.796431,45.115986,2025,YT,SPECIES
2275416.0,Ophiomastix elegans,-13.320314,48.139083,2025,MG,SPECIES
4310352.0,Neopetrolisthes maculatus,-13.320314,48.139083,2025,MG,SPECIES
5109290.0,Acontia microptera,-12.793112,45.16121,2025,YT,SPECIES
2019211.0,Amberana marginata,-18.93079,48.415704,2025,MG,SPECIES
1892814.0,Eurytela dryope,-12.787952,45.196938,2025,YT,SUBSPECIES
1080502.0,Protaetia aurichalcea,-12.788293,45.128481,2025,YT,SPECIES
2275475.0,Ophiocoma scolopendrina,-13.320314,48.139083,2025,MG,SPECIES
4343080.0,Pearsonothuria graeffei,-13.320314,48.139083,2025,MG,SPECIES
10896946.0,Trichonephila inaurata,-18.604795,49.212262,2025,MG,SPECIES
2224425.0,Dardanus gemmatus,-13.320314,48.139083,2025,MG,SPECIES
8333642.0,Chaetodon trifasciatus,-12.788837,45.094688,2025,YT,SPECIES
6518769.0,Dermatobranchus rodmani,-13.320314,48.139083,2025,MG,SPECIES
4360069.0,Hypselodoris maculosa,-13.320314,48.139083,2025,MG,SPECIES
10062882.0,Chnootriba pavonia,-12.796057,45.121461,2025,YT,SPECIES
1820221.0,Marblepsis mayotta,-12.803451,45.153966,2025,YT,SPECIES
8019717.0,Pterolophia tuberculatrix,-12.803751,45.153444,2025,YT,SPECIES
1783973.0,Xanthomera leucoglene,-12.79306,45.161184,2025,YT,SPECIES
1043339.0,Sticholotis ruficeps,-12.790099,45.127945,2025,YT,SPECIES
2272444.0,Fromia indica,-13.320314,48.139083,2025,MG,SPECIES
2445755.0,Uroplatus phantasticus,-18.929267,48.416461,2025,MG,SPECIES
1887948.0,Syllepte ovialis,-12.803474,45.153874,2025,YT,SPECIES
1696601.0,Symbellia mayotteana,-12.920587,45.092697,2025,YT,SPECIES
6788065.0,Doto ussi,-13.320314,48.139083,2025,MG,SPECIES
5135896.0,Acraea ranavalona,-12.78447,45.197117,2025,YT,SPECIES
1862293.0,Hippotion celerio,-12.789928,45.127749,2025,YT,SPECIES
7574146.0,Leptaulaca undecimpunctata,-12.789229,45.128688,2025,YT,SPECIES
5221969.0,Furcifer lateralis,-23.171888,47.690903,2025,MG,SPECIES
2445755.0,Uroplatus phantasticus,-21.262995,47.420033,2025,MG,SPECIES
9427103.0,Rhinostomus niger,-12.786089,45.127231,2025,YT,SPECIES
2019211.0,Amberana marginata,-18.939358,48.417253,2025,MG,SPECIES
5179562.0,Scolopendra subspinipes,-12.9218,45.0918,2025,YT,SPECIES
10896946.0,Trichonephila inaurata,-23.410939,43.721107,2025,MG,SUBSPECIES
5221999.0,Furcifer antimena,-23.225173,43.625379,2025,MG,SPECIES
1879471.0,Hydriris ornatalis,-12.804276,45.152604,2025,YT,SPECIES
1428488.0,Tramea limbata,-13.053876,48.979675,2025,MG,SPECIES
5724664.0,Elysia punctata,-13.320314,48.139083,2025,MG,SPECIES
5221999.0,Furcifer antimena,-23.322611,43.737182,2025,MG,SPECIES
2445768.0,Uroplatus henkeli,-13.206995,48.201211,2025,MG,SPECIES
5221988.0,Furcifer pardalis,-13.238146,49.03594,2025,MG,SPECIES
2445469.0,Paroedura picta,-23.2957,43.669018,2025,MG,SPECIES
2486686.0,Terpsiphone mutata,-21.327162,47.403816,2025,MG,SPECIES
1083018.0,Mausoleopsis clouei,-12.851387,45.097801,2025,YT,SPECIES
6117156.0,Achaea finita,-17.43013,48.5923,2025,MG,SPECIES
1889833.0,Palpita vitrealis,-12.788004,45.130114,2025,YT,SPECIES
5221999.0,Furcifer antimena,-23.30446,43.750964,2025,MG,SPECIES
7342309.0,Corythornis vintsioides,-15.402114,49.661356,2025,MG,SPECIES
2449339.0,Brookesia stumpffi,-13.383408,48.331597,2025,MG,SPECIES
5788499.0,Circus macrosceles,-12.60764,45.119845,2025,YT,SPECIES
2447558.0,Phelsuma grandis,-13.313017,48.244452,2025,MG,SPECIES
2447558.0,Phelsuma grandis,-14.464194,49.797714,2025,MG,SPECIES
1883944.0,Prophantis smaragdina,-12.804266,45.152606,2025,YT,SPECIES
1964367.0,Thalassodes quadraria,-12.788018,45.130091,2025,YT,SPECIES
5221999.0,Furcifer antimena,-23.224033,43.606283,2025,MG,SPECIES
9069202.0,Furcifer verrucosus,-23.024843,43.630171,2025,MG,SPECIES
2449326.0,Brookesia minima,-13.344859,48.324632,2025,MG,SPECIES
2447479.0,Phelsuma mutabilis,-23.29752,43.660643,2025,MG,SPECIES
1886729.0,Maruca vitrata,-12.804272,45.152608,2025,YT,SPECIES
2445758.0,Uroplatus fimbriatus,-18.9296,48.413636,2025,MG,SPECIES
1886104.0,Stemorrhages sericea,-12.804271,45.152608,2025,YT,SPECIES
2423310.0,Aglyptodactylus madagascariensis,-18.928283,48.415203,2025,MG,SPECIES
5959930.0,Hemidactylus mercatorius,-23.302119,43.659083,2025,MG,SPECIES
2436432.0,Indri indri,-18.609269,49.290293,2025,MG,SPECIES
4994716.0,Hexodon montandoni,-23.410892,43.721337,2025,MG,SPECIES
1864151.0,Panogena jasmini,-12.804263,45.152622,2025,YT,SPECIES
2423361.0,Spinomantis elegans,-21.387041,47.502929,2025,MG,SPECIES
11837121.0,Teruelius limbatus,-19.889378,47.041027,2025,MG,SPECIES
2455374.0,Mimophis mahfalensis,-23.300537,43.657639,2025,MG,SPECIES
1867014.0,Argema mittrei,-21.260705,47.454253,2025,MG,SPECIES
1406134.0,Brancsikia freyi,-13.383181,48.331461,2025,MG,SPECIES
1884774.0,Synclera traducalis,-12.804267,45.152616,2025,YT,SPECIES
10896946.0,Trichonephila inaurata,-13.236411,48.253284,2025,MG,SUBSPECIES
2465136.0,Acrantophis dumerili,-23.301309,43.657577,2025,MG,SPECIES
5221999.0,Furcifer antimena,-23.361539,43.733377,2025,MG,SPECIES
5221999.0,Furcifer antimena,-23.281991,43.665998,2025,MG,SPECIES
1863282.0,Euchloron megaera,-12.804265,45.152615,2025,YT,SPECIES
1879452.0,Duponchelia fovealis,-19.889811,47.043121,2025,MG,SPECIES
9024248.0,Furcifer major,-23.30141,43.65656,2025,MG,SPECIES
2447446.0,Phelsuma standingi,-23.025489,43.791619,2025,MG,SPECIES
5221988.0,Furcifer pardalis,-13.382139,48.331536,2025,MG,SPECIES
5221999.0,Furcifer antimena,-23.331858,43.752442,2025,MG,SPECIES
8121486.0,Thamnosophis lateralis,-21.85315,46.841597,2025,MG,SPECIES
2447446.0,Phelsuma standingi,-23.036705,43.691599,2025,MG,SPECIES
1924713.0,Lampides boeticus,-17.428521,48.585089,2025,MG,SPECIES
2447479.0,Phelsuma mutabilis,-23.300463,43.658352,2025,MG,SPECIES
2489361.0,Zosterops maderaspatanus,-18.786019,47.461911,2025,MG,SPECIES
5221999.0,Furcifer antimena,-23.208966,43.639966,2025,MG,SPECIES
,,-18.786019,47.461911,2025,MG,GENUS
5786031.0,Avahi peyrierasi,-21.387828,47.511265,2025,MG,SPECIES
5788522.0,Milvus aegyptius,-25.005243,46.302813,2025,MG,SPECIES
2489005.0,Acridotheres tristis,-23.264437,43.630657,2025,MG,SPECIES
5788680.0,Cisticola cherina,-23.264437,43.630657,2025,MG,SPECIES
2486686.0,Terpsiphone mutata,-23.41458,43.756794,2025,MG,SPECIES
5788522.0,Milvus aegyptius,-25.005243,46.302813,2025,MG,SPECIES
2496923.0,Caprimulgus madagascariensis,-23.41458,43.756794,2025,MG,SPECIES
2489005.0,Acridotheres tristis,-23.41458,43.756794,2025,MG,SPECIES
2481173.0,Larus dominicanus,-24.764945,47.198038,2025,MG,SUBSPECIES
2481030.0,Falco newtoni,-25.006214,46.302867,2025,MG,SPECIES
2492681.0,Copsychus albospecularis,-23.41458,43.756794,2025,MG,SPECIES
2475440.0,Merops superciliosus,-23.531129,43.743164,2025,MG,SPECIES
5229167.0,Milvus migrans,-25.005243,46.302813,2025,MG,SPECIES
5232267.0,Otus rutilus,-25.005243,46.302813,2025,MG,SPECIES
5231953.0,Centropus toulou,-23.264437,43.630657,2025,MG,SPECIES
2481030.0,Falco newtoni,-25.005243,46.302813,2025,MG,SPECIES
2481030.0,Falco newtoni,-25.005243,46.302813,2025,MG,SPECIES
5789189.0,Nesillas lantzii,-23.41458,43.756794,2025,MG,SPECIES
6101109.0,Cinnyris sovimanga,-25.041817,46.995558,2025,MG,SPECIES
2496420.0,Coua ruficeps,-23.41458,43.756794,2025,MG,SPECIES
2490601.0,Mirafra hova,-23.264437,43.630657,2025,MG,SPECIES
2496411.0,Coua cristata,-25.006136,46.302781,2025,MG,SPECIES
2493671.0,Lemuresthes nana,-20.302,44.269047,2025,MG,SPECIES
2495113.0,Vanga curvirostris,-23.114013,43.693364,2025,MG,SPECIES
2475329.0,Uratelornis chimaera,-23.1105,43.68306,2025,MG,SPECIES
6456909.0,Ancylocaris brevicarpalis,-13.320314,48.139083,2025,MG,SPECIES
2488946.0,Neodrepanis coruscans,-18.935485,48.417266,2025,MG,SPECIES
2436420.0,Eulemur macaco,-13.259307,48.326526,2025,MG,SPECIES
2493671.0,Lemuresthes nana,-20.304729,44.272714,2025,MG,SPECIES
5219530.0,Propithecus verreauxi,-22.908966,44.74617,2025,MG,SPECIES
2468499.0,Chalarodon madagascariensis,-20.301968,44.269129,2025,MG,SPECIES
2436432.0,Indri indri,-18.881562,48.483879,2025,MG,SPECIES
2445469.0,Paroedura picta,-23.112057,43.682631,2025,MG,SPECIES
5843908.0,Oplurus cuvieri,-16.315069,46.816263,2025,MG,SPECIES
2494050.0,Ploceus nelicourvi,-21.25001,47.404632,2025,MG,SPECIES
2496923.0,Caprimulgus madagascariensis,-23.11422,43.686282,2025,MG,SPECIES
2495111.0,Cyanolanius madagascarinus,-21.25073,47.405662,2025,MG,SPECIES
2436414.0,Hapalemur griseus,-18.827936,48.493204,2025,MG,SPECIES
5189558.0,Spirula spirula,-23.170561,47.750519,2025,MG,SPECIES
5786008.0,Microcebus lehilahytsara,-18.832997,48.473901,2025,MG,SPECIES
2496416.0,Coua reynaudii,-21.249381,47.404773,2025,MG,SPECIES
5219529.0,Propithecus diadema,-18.950352,48.407179,2025,MG,SPECIES
,,-18.935332,48.417263,2025,MG,GENUS
5788441.0,Upupa marginata,-23.112592,43.689072,2025,MG,SPECIES
5231780.0,Leptopterus chabert,-20.250974,44.300059,2025,MG,SPECIES
1705507.0,Cyrtacanthacris tatarica,-12.787932,45.131913,2025,YT,SPECIES
2448888.0,Calumma crypticum,-21.256945,47.413129,2025,MG,SPECIES
2436447.0,Microcebus murinus,-23.113415,43.687974,2025,MG,SPECIES
1173257.0,Trachelophorus giraffa,-21.24761,47.40313,2025,MG,SPECIES
5231365.0,Newtonia archboldi,-23.115433,43.683275,2025,MG,SPECIES
5219587.0,Daubentonia madagascariensis,-18.779981,49.134144,2025,MG,SPECIES
5130487.0,Junonia rhadama,-23.112294,43.691772,2025,MG,SPECIES
1428570.0,Brachythemis leucosticta,-13.052507,48.978004,2025,MG,SPECIES
2448867.0,Calumma fallax,-21.256449,47.411584,2025,MG,SPECIES
2496419.0,Coua caerulea,-21.24933,47.406134,2025,MG,SPECIES
9092265.0,Eulemur fulvus,-18.802744,48.546172,2025,MG,SPECIES
9092265.0,Eulemur fulvus,-18.809047,48.5629,2025,MG,SPECIES
5136067.0,Acraea igati,-24.987877,46.92257,2025,MG,SPECIES
2448879.0,Calumma oshaughnessyi,-21.349434,47.514532,2025,MG,SPECIES
5788874.0,Monticola sharpei,-21.25429,47.404246,2025,MG,SPECIES
2486686.0,Terpsiphone mutata,-20.066604,44.657833,2025,MG,SPECIES
2451561.0,Tracheloptychus madagascariensis,-23.116281,43.685163,2025,MG,SPECIES
5229126.0,Himantopus himantopus,-20.274447,44.403457,2025,MG,SPECIES
5843901.0,Oplurus grandidieri,-22.22383,46.355758,2025,MG,SPECIES
2473341.0,Numida meleagris,-20.160363,44.484924,2025,MG,SPECIES
7724742.0,Gactornis enarratus,-18.935345,48.417668,2025,MG,SPECIES
2493966.0,Dicrurus forficatus,-20.067697,44.657877,2025,MG,SPECIES
2436448.0,Microcebus rufus,-21.253845,47.553101,2025,MG,SPECIES
2496424.0,Coua gigas,-22.886265,44.690531,2025,MG,SPECIES
2423299.0,Guibemantis pulcher,-21.246716,47.402757,2025,MG,SPECIES
2474842.0,Monias benschi,-23.117881,43.683146,2025,MG,SPECIES
,,-20.301965,44.269193,2025,MG,GENUS
2486773.0,Coracina cinerea,-21.25093,47.404331,2025,MG,SPECIES
5786413.0,Eulemur rufifrons,-21.376597,47.567264,2025,MG,SPECIES
5221973.0,Furcifer oustaleti,-22.88594,44.689836,2025,MG,SPECIES
2448888.0,Calumma crypticum,-21.254187,47.431405,2025,MG,SPECIES
2497822.0,Ninox superciliaris,-22.887669,44.69284,2025,MG,SPECIES
5231780.0,Leptopterus chabert,-23.114328,43.688557,2025,MG,SPECIES
,,-20.737198,44.00123,2025,MG,GENUS
2489005.0,Acridotheres tristis,-20.301874,44.268993,2025,MG,SPECIES
2436421.0,Eulemur rubriventer,-21.227454,47.412183,2025,MG,SPECIES
1938166.0,Papilio delalandei,-18.935579,48.417351,2025,MG,SPECIES
5786428.0,Lepilemur hubbardi,-22.912235,44.636191,2025,MG,SPECIES
5843908.0,Oplurus cuvieri,-18.766947,46.869107,2025,MG,SPECIES
2474844.0,Mesitornis variegatus,-20.088067,44.745334,2025,MG,SPECIES
10998586.0,Mentocrex kioloides,-21.262744,47.422571,2025,MG,SPECIES
5788680.0,Cisticola cherina,-20.305295,44.272564,2025,MG,SPECIES
2436426.0,Avahi laniger,-18.609217,49.38527,2025,MG,SPECIES
2494077.0,Foudia madagascariensis,-23.111781,43.693317,2025,MG,SPECIES
1428512.0,Tramea basilaris,-23.171888,47.690903,2025,MG,SPECIES
5130487.0,Junonia rhadama,-20.242537,44.424377,2025,MG,SPECIES
8039013.0,Thamnosophis infrasignatus,-21.258892,47.420948,2025,MG,SPECIES
2482519.0,Corvus albus,-20.249085,44.420233,2025,MG,SPECIES
1427755.0,Tetrathemis polleni,-18.766947,46.869107,2025,MG,SPECIES
2065388.0,Zanna tenebrosa,-12.804272,45.15262,2025,YT,SPECIES
4360773.0,Cypraea tigris,-13.320314,48.139083,2025,MG,SPECIES
5221999.0,Furcifer antimena,-23.155888,43.603567,2025,MG,SPECIES
1728307.0,Phymateus saxosus,-20.732194,44.005868,2025,MG,SPECIES
6519992.0,Phyllidia exquisita,-12.864697,45.271571,2025,YT,SPECIES
2451644.0,Zonosaurus rufipes,-14.416247,49.789522,2025,MG,SPECIES
6788212.0,Phyllidia alyta,-12.922406,44.972233,2025,YT,SPECIES
1083018.0,Mausoleopsis clouei,-12.835922,45.113833,2025,YT,SPECIES
1945769.0,Tagiades insularis,-21.253827,47.432478,2025,MG,SPECIES
2447479.0,Phelsuma mutabilis,-23.297522,43.660645,2025,MG,SPECIES
4316608.0,Odontodactylus scyllarus,-13.320314,48.139083,2025,MG,SPECIES
1422955.0,Pseudagrion pontogenes,-12.749345,45.006227,2025,YT,SPECIES
4359792.0,Phyllidia coelestis,-12.93334,45.059064,2025,YT,SPECIES
5219530.0,Propithecus verreauxi,-20.161014,44.604736,2025,MG,SPECIES
5786413.0,Eulemur rufifrons,-20.03826,44.61887,2025,MG,SPECIES
6788212.0,Phyllidia alyta,-12.919908,44.965719,2025,YT,SPECIES
2221767.0,Nucia speciosa,-13.320314,48.139083,2025,MG,SPECIES
5229167.0,Milvus migrans,-20.208699,44.403652,2025,MG,SPECIES
6892721.0,Opisthacanthus madagascariensis,-23.413686,43.758273,2025,MG,SPECIES
5221999.0,Furcifer antimena,-23.361379,43.676693,2025,MG,SPECIES
5221973.0,Furcifer oustaleti,-23.062089,43.591139,2025,MG,SPECIES
7342309.0,Corythornis vintsioides,-20.19576,44.355612,2025,MG,SPECIES
2151519.0,Leucauge undulata,-12.324705,43.803313,2025,KM,SPECIES
6519807.0,Goniobranchus geminus,-12.856159,45.27028,2025,YT,SPECIES
5221999.0,Furcifer antimena,-23.358224,43.639691,2025,MG,SPECIES
2433516.0,Cryptoprocta ferox,-20.15827,44.627286,2025,MG,SPECIES
5221969.0,Furcifer lateralis,-23.171888,47.690903,2025,MG,SPECIES
2423361.0,Spinomantis elegans,-21.356311,47.455494,2025,MG,SPECIES
6788212.0,Phyllidia alyta,-12.856077,45.27049,2025,YT,SPECIES
4596656.0,Phyllidiopsis shireenae,-12.864634,45.271529,2025,YT,SPECIES
4316608.0,Odontodactylus scyllarus,-13.320314,48.139083,2025,MG,SPECIES
5221999.0,Furcifer antimena,-23.208951,43.675021,2025,MG,SPECIES
2447540.0,Phelsuma hielscheri,-20.372075,44.314786,2025,MG,SPECIES
9365307.0,Sanzinia volontany,-23.270954,46.095945,2025,MG,SPECIES
5219587.0,Daubentonia madagascariensis,-15.479103,49.720755,2025,MG,SPECIES
5959930.0,Hemidactylus mercatorius,-23.300387,43.643842,2025,MG,SPECIES
9537238.0,Hemidactylus frenatus,-23.04694,43.5695,2025,MG,SPECIES
5221999.0,Furcifer antimena,-23.381267,43.717726,2025,MG,SPECIES
2447479.0,Phelsuma mutabilis,-23.302768,43.644018,2025,MG,SPECIES
2447529.0,Phelsuma modesta,-23.04699,43.569474,2025,MG,SPECIES
5221999.0,Furcifer antimena,-23.303191,43.644069,2025,MG,SPECIES
2430380.0,Hoplobatrachus tigerinus,-23.300375,43.643785,2025,MG,SPECIES
5221999.0,Furcifer antimena,-23.28887,43.701744,2025,MG,SPECIES
2447479.0,Phelsuma mutabilis,-23.301389,43.643926,2025,MG,SPECIES
6518769.0,Dermatobranchus rodmani,-13.320314,48.139083,2025,MG,SPECIES
2447529.0,Phelsuma modesta,-23.04699,43.569474,2025,MG,SPECIES
5221999.0,Furcifer antimena,-23.283993,43.634536,2025,MG,SPECIES
2447479.0,Phelsuma mutabilis,-23.29951,43.661597,2025,MG,SPECIES
2447479.0,Phelsuma mutabilis,-23.300705,43.643752,2025,MG,SPECIES
11093573.0,Cypsiurus gracilis,-25.03159,46.990741,2025,MG,SPECIES
2433507.0,Galidia elegans,-15.683622,49.984994,2025,MG,SPECIES
1791141.0,Heliophisma xanthoptera,-12.804275,45.152618,2025,YT,SPECIES
1791141.0,Heliophisma xanthoptera,-12.804271,45.152618,2025,YT,SPECIES
2447479.0,Phelsuma mutabilis,-23.297497,43.660667,2025,MG,SPECIES
